ID;name;createdAt;createdBy;modifiedAt;modifiedBy
f93548bd-032f-4ddd-a37c-269085dd6c7d;J.K. Rowling;2021-06-27T14:52:23Z;admin;2021-06-27T14:52:23Z;admin
ab068fcd-b14f-4601-8a2e-936c0de5e20f;George R.R. Martin;2021-06-27T14:52:23Z;admin;2021-06-27T14:52:23Z;admin
d3b93f3a-3839-49e2-9c80-03c61b422efe;Agatha Christie;2021-06-27T14:52:23Z;admin;2021-06-27T14:52:23Z;admin
1e2da6ee-d0f5-45d5-9cea-5a3b2c53064b;J.R.R. Tolkien;2021-06-27T14:52:23Z;admin;2021-06-27T14:52:23Z;admin
ca1fd194-0245-4e2e-9a66-32ffd5521eab;Isaac Asimov;2021-06-27T14:52:23Z;admin;2021-06-27T14:52:23Z;admin
a1d4f5bc-87c1-4f13-8a2f-1f9cc84a7e72;J.D. Salinger;2021-06-27T14:52:23Z;admin;2021-06-27T14:52:23Z;admin
b2c3a4d5-e6f7-48b2-9d88-18c21f24ab56;Harper Lee;2021-06-27T14:52:23Z;admin;2021-06-27T14:52:23Z;admin
c3d4e5f6-09a7-4f88-84ee-92ff23a177a1;George Orwell;2021-06-27T14:52:23Z;admin;2021-06-27T14:52:23Z;admin
d4e5f6a7-5b6c-46b1-bb12-83a891cc2f33;F. Scott Fitzgerald;2021-06-27T14:52:23Z;admin;2021-06-27T14:52:23Z;admin
e5f6a7b8-7c8d-43e2-8a2d-6b881d6d31b4;Aldous Huxley;2021-06-27T14:52:23Z;admin;2021-06-27T14:52:23Z;admin
f6a7b8c9-9d0e-4a2b-9b8e-5c33e8aa8c91;J.R.R. Tolkien;2021-06-27T14:52:23Z;admin;2021-06-27T14:52:23Z;admin
a7b8c9d0-1e2f-4b3c-91de-7a45f2c9d8e4;Jane Austen;2021-06-27T14:52:23Z;admin;2021-06-27T14:52:23Z;admin
b8c9d0e1-2f3a-46b4-84ef-8c12a6b3a12a;Dan Brown;2021-06-27T14:52:23Z;admin;2021-06-27T14:52:23Z;admin
c9d0e1f2-3a4b-4c5d-97b1-9e9a8c8b22c5;Paulo Coelho;2021-06-27T14:52:23Z;admin;2021-06-27T14:52:23Z;admin
d0e1f2a3-4b5c-4d6e-8f22-1b7c3a4f55b2;George Orwell;2021-06-27T14:52:23Z;admin;2021-06-27T14:52:23Z;admin
e1f2a3b4-5c6d-4e7f-91c3-2c9d5f6a77a4;C.S. Lewis;2021-06-27T14:52:23Z;admin;2021-06-27T14:52:23Z;admin
f2a3b4c5-6d7e-4f8a-83b4-3d1e7f9b88a5;Stephen King;2021-06-27T14:52:23Z;admin;2021-06-27T14:52:23Z;admin
a3b4c5d6-7e8f-4a9b-95c6-4e3f2a9d99b6;Suzanne Collins;2021-06-27T14:52:23Z;admin;2021-06-27T14:52:23Z;admin
b4c5d6e7-8f9a-4b0c-8d7e-5f4a3b0e10c7;Stieg Larsson;2021-06-27T14:52:23Z;admin;2021-06-27T14:52:23Z;admin
c5d6e7f8-9a0b-4c1d-9e8f-6a5b4c1f22d8;Frank Herbert;2021-06-27T14:52:23Z;admin;2021-06-27T14:52:23Z;admin
